Episode,Kick_Speed,NN_start_speed,CRS_speed,Rewards,Stop_Distance
0,37.204,37.204,29.521,-1118.0819999999999,-0.081
4,31.074,31.074,21.389,-1085.556,-0.039
6,43.507,43.507,35.243,-1140.972,-0.24
7,39.895,39.895,31.28,-1125.121,-0.214
12,25.581,25.581,13.595,-1054.38,-0.073
13,27.19,27.19,16.305999999999997,-1065.224,-0.078
14,35.978,35.978,27.561999999999998,-1110.249,-0.163
15,23.22,23.22,8.521,-1034.0819999999999,-0.028999999999999998
18,37.389,37.389,29.046999999999997,-1116.19,-0.10800000000000001
19,34.016999999999996,34.016999999999996,25.28,-1101.12,-0.011000000000000001
21,24.749000000000002,24.749000000000002,12.235999999999999,-1048.943,-0.055999999999999994
30,36.296,36.296,26.878,-1107.511,-0.348
34,37.459,36.726,28.486,-1113.944,-0.128
35,43.605,42.832,36.201,-1144.806,-0.303
54,31.545,31.545,21.914,-1087.657,-0.027000000000000003
55,44.978,44.978,36.943000000000005,-1147.7730000000001,-0.26899999999999996
56,40.78,40.78,32.763000000000005,-1131.0539999999999,-0.434
72,31.335,31.335,20.930999999999997,-1083.725,-0.11199999999999999
74,32.824,32.824,23.011,-1092.045,-0.235
79,30.49,30.49,20.477,-1081.907,-0.174
84,37.646,36.911,29.296999999999997,-1117.19,-0.20199999999999999
86,31.538,31.538,21.75,-1086.998,-0.03
87,33.708,33.708,24.525,-1098.1,-0.07400000000000001
90,29.531999999999996,28.869,19.339000000000002,-1077.355,-0.11599999999999999
92,39.533,39.533,30.548000000000002,-1122.193,-0.106
94,35.739000000000004,35.739000000000004,26.596999999999998,-1106.389,-0.105
95,29.744,29.744,19.254,-1077.017,-0.003
96,26.903000000000002,26.903000000000002,14.588,-1058.351,-0.063
97,44.328,44.328,36.374,-1145.494,-0.47100000000000003
98,25.308000000000003,24.695,13.757,-1055.028,-0.076
99,22.566999999999997,22.566999999999997,6.6979999999999995,-1026.7910000000002,-0.001
100,31.311999999999998,31.311999999999998,21.673000000000002,-1086.691,-0.026000000000000002
105,27.324,27.324,15.769,-1063.076,-0.218
111,32.405,32.405,21.589000000000002,-1086.356,-0.019
112,44.803000000000004,44.803000000000004,36.010999999999996,-1144.0430000000001,-0.10400000000000001
113,39.157,39.157,31.245,-1124.979,-0.0
116,25.166,25.166,12.350999999999999,-1049.404,-0.011000000000000001
117,27.281999999999996,27.281999999999996,14.75,-1059.001,-0.08800000000000001
120,34.013000000000005,34.013000000000005,23.97,-1095.879,-0.009000000000000001
121,29.263,29.263,19.886,-1079.546,-0.038
122,32.75,32.75,23.18,-1092.721,-0.10400000000000001
125,31.178,31.178,21.835,-1087.339,-0.244
128,27.42,27.42,14.588,-1058.35,-0.032
134,29.951,29.951,19.012999999999998,-1076.053,-0.175
135,42.361000000000004,42.361000000000004,34.033,-1136.134,-0.3
136,39.05,39.05,29.874000000000002,-1119.497,-0.152
142,34.53,34.53,24.354,-1097.417,-0.322
146,44.903999999999996,44.903999999999996,36.949,-1147.7939999999999,-0.19699999999999998
159,23.515,23.515,7.837000000000001,-1031.349,-0.073
161,43.966,43.966,35.504,-1142.016,-0.152
169,31.314,31.314,20.349,-1081.395,-0.12300000000000001
170,42.659,42.659,33.952,-1135.81,-0.442
173,29.156999999999996,29.156999999999996,18.522000000000002,-1074.089,-0.217
175,29.035,29.035,17.76,-1071.04,-0.07400000000000001
176,25.085,25.085,11.502,-1046.008,-0.046
177,31.523000000000003,31.523000000000003,20.491,-1081.962,-0.046
183,24.0,24.0,9.254,-1037.016,-0.087
184,34.857,34.857,24.853,-1099.411,-0.016
185,38.165,38.165,29.323,-1117.2930000000001,-0.064
187,31.838,31.838,21.949,-1087.797,-0.249
191,25.374000000000002,25.374000000000002,10.575999999999999,-1042.303,-0.161
194,34.059,34.059,24.414,-1097.657,-0.134
196,31.764,31.764,20.859,-1083.437,-0.026000000000000002
200,37.735,37.735,29.412,-1117.646,-0.276
201,30.944000000000003,30.944000000000003,19.508,-1078.0339999999999,-0.21100000000000002
202,23.875,23.875,7.314,-1029.257,-0.055999999999999994
203,25.684,25.684,11.802999999999999,-1047.21,-0.16899999999999998
206,35.371,35.371,25.678,-1102.711,-0.135
216,37.128,37.128,27.791999999999998,-1111.1680000000001,-0.294
217,30.607,30.607,19.875,-1079.498,-0.053
218,28.715999999999998,28.715999999999998,16.908,-1067.634,-0.039
220,31.563000000000002,30.878,21.695999999999998,-1086.785,-0.095
222,34.334,34.334,24.43,-1097.722,-0.185
223,29.095,29.095,18.795,-1075.18,-0.053
224,42.745,42.745,34.604,-1138.415,-0.152
226,23.858,23.191999999999997,11.890999999999998,-1047.565,-0.099
228,36.759,36.759,28.336,-1113.3419999999999,-0.327
230,43.078,43.078,34.957,-1139.829,-0.141
231,23.293000000000003,23.293000000000003,11.288,-1045.151,-0.003
235,44.101000000000006,44.101000000000006,36.74,-1146.9589999999998,-0.071
237,21.647,21.647,7.206,-1028.8239999999998,-0.054000000000000006
238,35.104,35.104,25.537,-1102.1480000000001,-0.11599999999999999
242,43.552,43.552,35.775999999999996,-1143.104,-0.156
246,38.304,38.304,29.673000000000002,-1118.693,-0.08199999999999999
252,35.914,35.914,27.61,-1110.44,-0.258
253,43.783,43.783,36.145,-1144.5810000000001,-0.21100000000000002
254,29.378,29.378,18.953,-1075.8110000000001,-0.113
255,36.836999999999996,36.836999999999996,28.445999999999998,-1113.7830000000001,-0.003
260,27.022,27.022,15.864,-1063.4560000000001,-0.052000000000000005
264,24.023000000000003,24.023000000000003,10.88,-1043.521,-0.059000000000000004
268,30.031999999999996,30.031999999999996,21.053,-1084.21,-0.284
269,26.846999999999998,26.846999999999998,16.345,-1065.38,-0.073
273,39.99,39.99,31.899,-1127.597,-0.121
274,24.033,24.033,11.31,-1045.24,-0.023
276,39.554,39.554,31.284000000000002,-1125.135,-0.353
277,37.298,37.298,28.816999999999997,-1115.266,-0.233
287,29.428,29.428,18.682000000000002,-1074.728,-0.016
288,24.629,24.629,13.196,-1052.7839999999999,-0.048
293,21.944000000000003,21.944000000000003,7.257999999999999,-1029.032,-0.069
295,25.899,25.899,14.722999999999999,-1058.892,-0.044000000000000004
298,43.666000000000004,43.666000000000004,35.275,-1141.1,-0.059000000000000004
300,25.816,25.816,15.690999999999999,-1062.764,-0.18600000000000003
305,29.385,28.723000000000003,19.892,-1079.568,-0.033
309,22.805999999999997,22.805999999999997,8.622,-1034.486,-0.081
310,23.357,23.357,9.824,-1039.296,-0.064
313,27.434,27.434,15.835999999999999,-1063.343,-0.133
319,42.615,42.615,34.847,-1139.387,-0.27699999999999997
324,44.718999999999994,44.718999999999994,36.889,-1147.557,-0.2
327,28.226999999999997,28.226999999999997,17.78,-1071.119,-0.001
334,27.444000000000003,27.444000000000003,16.105999999999998,-1064.422,-0.002
338,22.455,22.455,9.448,-1037.79,-0.067
339,35.451,35.451,27.193,-1108.774,-0.35
341,23.79,23.79,10.665999999999999,-1042.664,-0.021
345,42.815,42.04600000000001,35.568000000000005,-1142.271,-0.092
349,31.644000000000002,31.644000000000002,22.362,-1089.448,-0.07200000000000001
351,23.971999999999998,23.971999999999998,12.908,-1051.632,-0.15
355,42.133,42.133,33.973,-1135.894,-0.061
358,35.23,35.23,27.311,-1109.243,-0.342
359,27.788,27.788,17.982,-1071.927,-0.09699999999999999
362,38.994,38.994,31.226,-1124.905,-0.111
363,28.932,28.932,19.055,-1076.221,-0.021
369,37.929,37.929,30.37,-1121.48,-0.306
371,24.838,24.838,13.248,-1052.992,-0.016
372,41.482,41.482,32.924,-1131.695,-0.077
373,26.253,26.253,15.002,-1060.01,-0.013999999999999999
375,23.593000000000004,23.593000000000004,11.385,-1045.539,-0.10099999999999999
379,32.650999999999996,32.650999999999996,22.97,-1091.878,-0.177
380,30.006999999999998,30.006999999999998,19.187,-1076.748,-0.25
382,40.507,40.507,32.969,-1131.875,-0.065
384,40.491,40.491,32.069,-1128.277,-0.032
394,30.491999999999997,30.491999999999997,20.704,-1082.817,-0.156
419,30.02,30.02,19.57,-1078.279,-0.05
421,24.346,24.346,12.872,-1051.49,-0.086
424,38.652,38.652,29.908,-1119.631,-0.191
427,36.872,36.872,28.639,-1114.555,-0.006999999999999999
429,25.947,25.947,14.584000000000001,-1058.336,-0.221
432,30.054000000000002,30.054000000000002,20.143,-1080.5710000000001,-0.042
435,36.417,36.417,27.816,-1111.263,-0.24600000000000002
440,27.834,27.834,18.005,-1072.02,-0.006
444,29.302,29.302,20.13,-1080.521,-0.264
448,21.269000000000002,20.721,6.75,-1026.999,-0.076
450,39.984,39.984,31.256999999999998,-1125.03,-0.146
451,24.54,24.54,13.171,-1052.685,-0.071
452,40.9,40.143,32.664,-1130.656,-0.055
453,24.083000000000002,24.083000000000002,12.719000000000001,-1050.876,-0.055
454,37.071,37.071,28.666999999999998,-1114.6660000000002,-0.084
457,34.681999999999995,34.681999999999995,26.653000000000002,-1106.611,-0.045
459,35.42,35.42,26.968000000000004,-1107.872,-0.128
461,44.755,44.755,37.11,-1148.441,-0.207
462,31.588,31.588,23.219,-1092.878,-0.02
463,30.011,30.011,20.913,-1083.652,-0.10400000000000001
464,33.446,33.446,24.509,-1098.0339999999999,-0.091
468,33.797,33.797,24.997,-1099.987,-0.051
473,32.58,32.58,23.848000000000003,-1095.391,-0.205
474,37.185,37.185,28.926,-1115.705,-0.128
475,22.334,22.334,7.98,-1031.922,-0.073
476,24.475,24.475,12.755999999999998,-1051.025,-0.105
484,28.874000000000002,28.874000000000002,18.393,-1073.573,-0.034
485,42.343999999999994,42.343999999999994,35.145,-1140.58,-0.449
486,21.581,21.581,7.9510000000000005,-1031.802,-0.043
491,39.16,39.16,31.256,-1125.0230000000001,-0.131
493,23.135,23.135,11.165,-1044.66,-0.14800000000000002
494,24.654,24.654,12.879000000000001,-1051.515,-0.013999999999999999
495,35.72,35.72,26.929000000000002,-1107.714,-0.10400000000000001
499,35.295,35.295,26.778000000000002,-1107.113,-0.22
505,36.957,36.957,28.379,-1113.514,-0.321
515,32.536,32.536,23.996,-1095.984,-0.09300000000000001
517,22.476999999999997,22.476999999999997,9.911,-1039.646,-0.068
518,22.984,22.984,8.977,-1035.9080000000001,-0.066
519,22.405,22.405,7.53,-1030.119,-0.069
522,43.222,43.222,35.580999999999996,-1142.326,-0.361
527,42.083999999999996,42.083999999999996,34.915,-1139.6589999999999,-0.09300000000000001
529,31.319000000000003,31.319000000000003,23.041,-1092.164,-0.078
531,27.285999999999998,27.285999999999998,16.111,-1064.4460000000001,-0.193
533,36.577,36.577,27.781999999999996,-1111.128,-0.284
534,32.242,32.242,22.858,-1091.431,-0.235
540,24.96,24.96,14.023,-1056.09,-0.14400000000000002
541,21.805999999999997,21.805999999999997,8.72,-1034.879,-0.087
542,29.298000000000002,29.298000000000002,19.902,-1079.608,-0.043
543,42.394,42.394,33.982,-1135.9260000000002,-0.087
544,36.584,36.584,28.118000000000002,-1112.47,-0.145
545,23.842,23.250999999999998,12.675,-1050.6989999999998,-0.065
546,25.99,25.99,14.606,-1058.422,-0.09300000000000001
547,22.406,22.406,9.599,-1038.3980000000001,-0.006
548,22.464000000000002,22.464000000000002,7.99,-1031.961,-0.044000000000000004
549,44.372,44.372,37.013000000000005,-1148.052,-0.001
550,23.643,23.643,12.248,-1048.994,-0.187
552,24.031999999999996,24.031999999999996,11.41,-1045.638,-0.036000000000000004
553,26.388,26.388,17.033,-1068.131,-0.047
554,43.518,43.518,35.743,-1142.971,-0.044000000000000004
558,25.936,25.936,15.147,-1060.587,-0.06
561,25.3,25.3,13.36,-1053.441,-0.111
562,24.84,24.234,13.478,-1053.912,-0.052000000000000005
563,26.878,26.878,16.55,-1066.202,-0.11
565,22.304000000000002,22.304000000000002,9.443999999999999,-1037.775,-0.033
569,22.189,22.189,8.707,-1034.826,-0.073
571,30.994,30.994,22.064,-1088.255,-0.11800000000000001
574,25.955,25.955,14.989,-1059.9560000000001,-0.115
577,35.516999999999996,35.516999999999996,26.295,-1105.18,-0.20800000000000002
579,37.891999999999996,37.891999999999996,30.486,-1121.943,-0.10300000000000001
581,24.503,24.503,11.895,-1047.58,-0.142
585,22.086,22.086,6.938,-1027.751,-0.055
587,33.82,33.82,25.57,-1102.279,-0.122
588,22.11,22.11,8.73,-1034.921,-0.096
589,25.676,25.676,15.088,-1060.3519999999999,-0.1
592,23.747,23.747,10.460999999999999,-1041.845,-0.124
594,32.198,32.198,23.421,-1093.685,-0.109
597,25.215999999999998,25.215999999999998,14.244000000000002,-1056.975,-0.078
599,28.24,28.24,18.461,-1073.843,-0.02
601,42.156000000000006,41.391000000000005,34.650999999999996,-1138.6019999999999,-0.11800000000000001
603,24.691,24.691,11.505,-1046.021,-0.16699999999999998
605,30.476,30.476,21.084,-1084.336,-0.019
608,34.132,34.132,25.344,-1101.375,-0.071
612,41.192,41.192,33.533,-1134.133,-0.397
617,36.926,36.926,28.346,-1113.385,-0.16399999999999998
618,38.008,38.008,30.129,-1120.515,-0.19699999999999998
621,29.539,29.539,19.658,-1078.634,-0.084
623,34.97,34.97,26.951999999999998,-1107.81,-0.01
625,25.737,25.737,14.554,-1058.2169999999999,-0.163
626,30.732,30.732,21.79,-1087.1589999999999,-0.27
627,26.121,26.121,16.229,-1064.9160000000002,-0.068
634,28.089000000000002,27.441,17.975,-1071.899,-0.006999999999999999
635,27.415,27.415,16.84,-1067.361,-0.055
636,28.549,28.549,18.157,-1072.63,-0.113
639,24.51,24.51,12.017999999999999,-1048.0710000000001,-0.063
641,38.399,38.399,30.656,-1122.622,-0.004
644,26.805999999999997,26.805999999999997,16.06,-1064.241,-0.043
646,30.026,30.026,20.662,-1082.6480000000001,-0.17800000000000002
647,30.704,30.704,21.133000000000003,-1084.5330000000001,-0.023
648,36.016999999999996,36.016999999999996,27.686999999999998,-1110.748,-0.256
649,41.263999999999996,41.263999999999996,33.285,-1133.141,-0.086
651,26.909000000000002,26.909000000000002,16.655,-1066.618,-0.15
653,32.567,32.567,23.221999999999998,-1092.89,-0.015
655,42.879,42.879,32.942,-1131.767,-0.22699999999999998
657,24.163,24.163,9.266,-1037.0639999999999,-0.069
661,29.842,29.842,16.882,-1067.526,-0.034
665,30.011,30.011,17.514,-1070.056,-0.23800000000000002
666,32.891,32.891,21.831,-1087.325,-0.065
667,37.981,37.981,28.48,-1113.92,-0.151
668,25.787,25.168000000000003,11.942,-1047.767,-0.035
672,43.187,43.187,34.19,-1136.761,-0.32899999999999996
675,38.698,38.698,27.97,-1111.879,-0.015
676,31.127,31.127,18.359,-1073.438,-0.059000000000000004
677,30.368000000000002,30.368000000000002,18.775,-1075.1019999999999,-0.026000000000000002
682,35.067,34.352,24.358,-1097.43,-0.015
684,28.73,28.73,16.545,-1066.181,-0.02
691,35.959,35.959,25.204,-1100.816,-0.004
693,41.407,41.407,31.913,-1127.651,-0.39899999999999997
695,30.173000000000002,30.173000000000002,18.186,-1072.745,-0.122
696,29.086,29.086,17.128,-1068.514,-0.08800000000000001
697,23.595,23.595,9.826,-1039.3039999999999,-0.12
699,27.456,27.456,13.647,-1054.587,-0.19
701,35.606,35.606,24.151999999999997,-1096.606,-0.147
703,38.769,38.769,28.706,-1114.822,-0.316
704,30.573,30.573,18.482,-1073.928,-0.052000000000000005
705,28.425,28.425,15.046,-1060.1860000000001,-0.057999999999999996
709,35.513000000000005,35.513000000000005,23.959,-1095.836,-0.316
712,25.625999999999998,25.625999999999998,10.328,-1041.312,-0.08800000000000001
715,38.153,38.153,27.941999999999997,-1111.767,-0.061
716,40.094,39.343,29.524,-1118.094,-0.138
720,31.746,31.746,19.482,-1077.927,-0.013000000000000001
724,28.405,28.405,14.954,-1059.8139999999999,-0.012
727,31.08,31.08,17.791,-1071.163,-0.121
729,43.422,43.422,33.617,-1134.469,-0.136
731,39.766999999999996,39.018,29.218000000000004,-1116.871,-0.01
736,30.5,30.5,18.93,-1075.719,-0.011000000000000001
738,27.004,27.004,13.962,-1055.848,-0.111
740,34.376999999999995,34.376999999999995,23.313000000000002,-1093.253,-0.127
746,31.229,31.229,18.866,-1075.464,-0.11599999999999999
749,26.136,25.511999999999997,11.443,-1045.771,-0.11800000000000001
751,24.93,24.93,9.722999999999999,-1038.894,-0.10800000000000001
754,26.77,26.77,12.679,-1050.7160000000001,-0.142
758,31.12,31.12,18.975,-1075.902,-0.02
760,29.49,29.49,15.658,-1062.633,-0.06
766,39.355,39.355,29.302,-1117.2069999999999,-0.22899999999999998
767,40.176,40.176,29.715,-1118.859,-0.069
768,36.188,35.464,25.68,-1102.72,-0.045
769,32.501999999999995,32.501999999999995,20.406,-1081.622,-0.063
772,35.423,35.423,23.2,-1092.8,-0.11
783,38.023,38.023,27.603,-1110.411,-0.09
784,27.774,27.774,14.208,-1056.833,-0.10400000000000001
787,38.316,38.316,28.121,-1112.485,-0.327
789,29.885,29.885,16.757,-1067.027,-0.059000000000000004
791,35.871,35.871,24.901,-1099.6019999999999,-0.213
794,39.357,39.357,29.017,-1116.068,-0.11599999999999999
796,30.239,30.239,16.94,-1067.758,-0.21600000000000003
803,26.506,26.506,9.561,-1038.243,-0.054000000000000006
808,42.501000000000005,42.501000000000005,31.976999999999997,-1127.906,-0.001
811,44.419,44.419,34.48,-1137.922,-0.10400000000000001
815,40.147,40.147,30.217,-1120.87,-0.11
819,30.119,30.119,16.337,-1065.348,-0.196
820,38.541,38.541,27.854,-1111.415,-0.052000000000000005
822,41.356,41.356,30.701999999999998,-1122.808,-0.002
826,35.566,35.566,23.774,-1095.096,-0.188
827,41.687,41.687,31.979,-1127.917,-0.32799999999999996
834,44.56100000000001,44.56100000000001,35.497,-1141.99,-0.039
836,34.213,34.213,22.897,-1091.588,-0.018000000000000002
844,39.725,39.725,29.11,-1116.44,-0.02
846,32.988,32.988,21.573,-1086.2930000000001,-0.276
847,30.326999999999998,30.326999999999998,16.316,-1065.262,-0.052000000000000005
850,31.893,31.893,19.752,-1079.009,-0.193
851,32.361,32.361,20.426,-1081.704,-0.018000000000000002
852,38.62,38.62,27.552,-1110.208,-0.027999999999999997
858,39.422,39.422,29.385,-1117.5410000000002,-0.027000000000000003
859,43.577,43.577,33.823,-1135.292,-0.044000000000000004
861,32.959,32.959,20.462,-1081.85,-0.258
867,43.791000000000004,43.791000000000004,33.942,-1135.768,-0.022000000000000002
870,25.903000000000002,25.903000000000002,11.104000000000001,-1044.4160000000002,-0.154
871,43.619,43.619,34.375,-1137.5,-0.08
874,28.616999999999997,27.963,14.412,-1057.649,-0.033
875,35.665,35.665,24.601999999999997,-1098.406,-0.21
877,28.264,28.264,13.527000000000001,-1054.107,-0.026000000000000002
880,32.023,32.023,19.447,-1077.79,-0.027999999999999997
885,31.094,31.094,17.96,-1071.84,-0.092
887,24.96,24.96,8.66,-1034.638,-0.069
891,40.354,39.601,29.765,-1119.06,-0.141
893,42.468999999999994,42.468999999999994,32.13,-1128.519,-0.003
894,26.421,25.793000000000003,9.137,-1036.548,-0.083
895,26.353,26.353,9.656,-1038.625,-0.11599999999999999
901,36.16,36.16,24.816,-1099.266,-0.183
904,31.705,31.705,18.28,-1073.12,-0.047
913,43.473,43.473,33.332,-1133.328,-0.083
915,43.405,43.405,33.113,-1132.452,-0.418
922,36.414,36.414,25.320999999999998,-1101.2830000000001,-0.002
925,27.783,27.783,12.612,-1050.447,-0.087
926,41.302,41.302,30.961,-1123.843,-0.201
928,43.346000000000004,43.346000000000004,32.743,-1130.971,-0.215
930,39.473,39.473,29.182,-1116.728,-0.276
932,27.212,26.575,11.84,-1047.362,-0.052000000000000005
933,37.626999999999995,37.626999999999995,26.653000000000002,-1106.61,-0.027000000000000003
937,26.914,26.914,9.847999999999999,-1039.392,-0.048
938,31.224,30.543000000000003,18.76,-1075.0410000000002,-0.203
941,36.306999999999995,35.582,24.901,-1099.6019999999999,-0.057999999999999996
943,34.198,34.198,22.342,-1089.368,-0.124
949,38.102,38.102,26.891,-1107.563,-0.084
955,38.42,38.42,28.264,-1113.056,-0.264
956,33.101,33.101,21.186999999999998,-1084.747,-0.087
960,29.871,29.871,15.814,-1063.255,-0.055999999999999994
962,27.964000000000002,27.964000000000002,12.074000000000002,-1048.295,-0.106
964,29.383000000000003,29.383000000000003,14.917,-1059.6689999999999,-0.017
976,41.813,41.813,31.891,-1127.566,-0.32799999999999996
978,43.18899999999999,43.18899999999999,33.256,-1133.025,-0.114
990,31.772,31.772,18.785999999999998,-1075.144,-0.011000000000000001
991,39.835,39.835,29.271,-1117.0839999999998,-0.084
996,28.471999999999998,27.819000000000003,13.092,-1052.368,-0.044000000000000004
997,31.061999999999998,31.061999999999998,17.656,-1070.622,-0.075
999,44.092,44.092,34.758,-1139.032,-0.106
1020,43.34,43.34,33.421,-1133.683,-0.052000000000000005
1027,31.504,31.504,17.59,-1070.361,-0.076
