Episode,Kick_Speed,friction,variance_friction,Rewards,Stop_Distance
4554,41.75,0.95,0.19,-1021.68,-0.26
4555,46.7,0.87,0.14,-1020.79,-0.09
4556,58.9,0.45,0.17,-1056.47,-0.37
4557,47.58,0.75,0.06,-1011.32,-0.05
4558,23.99,0.57,0.13,-1009.81,-0.09
4559,43.36,0.71,0.28,-1036.01,-0.14
4560,21.43,0.55,0.15,-1008.99,-0.06
4561,52.3,0.69,0.18,-1033.98,-0.17
4562,29.72,0.92,0.16,-1011.53,-0.03
4563,20.67,0.87,0.15,-1003.19,-0.02
4564,34.5,0.8,0.24,-1023.15,-0.22
4565,56.78,0.6,0.31,-1057.35,-0.54
4566,43.6,0.62,0.24,-1036.19,-0.16
4568,31.13,0.59,0.25,-1025.05,-0.07
4569,39.53,0.47,0.22,-1035.7,-0.14
4570,40.37,0.47,0.16,-1030.93,-0.31
4571,45.99,0.7,0.24,-1035.86,-0.27
4572,54.84,0.54,0.27,-1054.54,-0.33
4573,37.07,0.78,0.24,-1025.68,-0.32
4574,43.09,0.84,0.28,-1032.23,-0.12
4575,50.16,0.62,0.19,-1036.6,-0.27
4576,39.15,0.79,0.2,-1023.54,-0.15
4577,48.61,0.68,0.16,-1030.19,-0.06
4578,43.19,0.78,0.16,-1023.64,-0.07
4579,30.93,0.77,0.23,-1019.83,-0.15
4581,30.95,0.59,0.08,-1010.07,-0.06
4582,47.4,0.79,0.12,-1019.7,-0.07
4583,44.8,0.78,0.31,-1037.46,-0.24
4584,15.79,0.31,0.14,-1006.52,-0.03
4585,37.75,0.45,0.11,-1022.59,-0.02
4587,47.34,1.0,0.24,-1028.97,-0.3
4588,36.97,0.7,0.24,-1027.6,-0.3
4589,58.02,0.85,0.18,-1033.04,-0.04
4590,31.73,1.04,0.31,-1020.33,-0.16
4591,34.92,0.57,0.16,-1022.14,-0.25
4592,43.96,0.87,0.08,-1011.61,-0.04
4593,39.59,0.49,0.19,-1032.93,-0.28
4594,45.54,0.4,0.17,-1041.16,-0.13
4595,30.02,0.79,0.18,-1015.26,-0.17
4596,32.98,0.72,0.34,-1029.33,-0.16
4597,34.34,0.81,0.23,-1022.02,-0.26
4598,30.09,0.77,0.21,-1018.58,-0.01
4599,31.89,0.72,0.2,-1019.68,-0.22
4600,26.92,0.79,0.14,-1009.92,-0.05
4601,35.1,0.73,0.17,-1019.54,-0.23
4602,32.21,0.75,0.22,-1020.78,-0.09
4603,41.6,0.79,0.15,-1021.3,-0.08
4604,36.14,0.69,0.16,-1020.29,-0.04
4605,47.53,0.79,0.14,-1023.02,-0.16
4606,67.02,0.88,0.12,-1027.16,-0.09
4607,66.83,0.58,0.18,-1057.81,-0.51
4608,59.5,0.45,0.11,-1045.65,-0.31
4609,23.35,0.66,0.26,-1016.57,-0.07
4610,47.95,0.76,0.19,-1030.88,-0.18
4611,38.36,0.76,0.23,-1026.62,-0.3
4612,51.38,0.91,0.24,-1034.22,-0.26
4613,44.84,0.57,0.22,-1037.97,-0.23
4614,39.37,0.85,0.19,-1022.28,-0.08
4615,55.64,0.74,0.08,-1018.29,-0.03
4616,46.79,0.58,0.14,-1029.22,-0.2
4617,27.3,0.65,0.27,-1021.26,-0.1
4618,47.71,0.79,0.31,-1040.13,-0.27
4619,29.65,0.74,0.33,-1024.93,-0.13
4620,54.29,0.84,0.09,-1017.39,-0.19
4621,35.63,0.75,0.26,-1026.61,-0.01
4622,20.52,0.77,0.21,-1009.09,-0.11
4623,47.72,0.6,0.14,-1029.75,-0.31
4624,42.29,0.67,0.23,-1032.39,-0.19
4625,31.39,0.73,0.29,-1025.29,-0.15
4626,47.01,0.36,0.25,-1054.24,-0.17
4627,51.93,0.54,0.23,-1047.1,-0.35
4628,53.16,0.73,0.26,-1043.69,-0.37
4629,23.31,0.72,0.25,-1014.99,-0.12
4630,50.54,0.7,0.24,-1040.2,-0.13
4631,49.53,0.96,0.24,-1031.38,-0.37
4632,35.76,0.82,0.41,-1033.6,-0.11
4633,34.76,0.57,0.27,-1031.79,-0.31
4634,38.25,0.51,0.15,-1026.24,-0.02
4635,52.01,0.82,0.16,-1027.99,-0.21
4636,22.44,0.94,0.27,-1012.38,-0.07
4637,45.64,0.74,0.08,-1014.88,-0.08
4638,30.65,0.64,0.24,-1023.84,-0.17
4639,33.07,0.63,0.17,-1020.55,-0.22
4640,34.23,0.71,0.21,-1023.2,-0.03
4641,42.31,0.76,0.17,-1024.92,-0.03
4642,25.49,0.81,0.25,-1015.94,-0.06
4643,51.37,0.56,0.16,-1036.81,-0.43
4644,49.45,0.82,0.26,-1036.93,-0.07
4645,45.33,0.71,0.25,-1036.04,-0.23
4647,35.37,0.54,0.29,-1034.59,-0.13
4648,48.07,0.81,0.25,-1035.77,-0.44
4649,27.61,0.49,0.09,-1011.61,-0.14
4650,30.34,0.55,0.15,-1018.6,-0.07
4651,38.84,0.78,0.17,-1021.62,-0.24
4652,38.56,0.95,0.17,-1018.41,-0.04
4653,29.54,0.83,0.12,-1010.26,-0.06
4654,32.24,0.67,0.14,-1016.91,-0.11
4655,44.74,0.38,0.22,-1046.6,-0.14
4656,20.99,0.97,0.21,-1007.76,-0.08
4657,43.38,0.62,0.34,-1043.5,-0.36
4658,56.51,0.78,0.15,-1030.11,-0.11
4659,51.67,0.77,0.13,-1025.5,-0.1
4660,51.85,0.71,0.29,-1045.53,-0.0
4661,40.79,0.77,0.12,-1017.1,-0.16
4662,53.75,0.65,0.2,-1039.89,-0.42
4663,35.52,0.68,0.21,-1025.19,-0.15
4664,28.09,0.7,0.22,-1018.99,-0.18
4665,52.95,0.75,0.18,-1033.82,-0.04
4666,31.33,0.86,0.1,-1009.32,-0.1
4667,42.36,0.73,0.2,-1028.12,-0.01
4668,48.81,0.65,0.27,-1043.11,-0.01
4669,33.37,0.51,0.18,-1025.42,-0.1
4670,27.32,0.7,0.21,-1017.67,-0.07
4671,22.47,0.65,0.16,-1010.72,-0.11
4672,37.3,0.69,0.07,-1010.02,-0.12
4673,29.42,0.61,0.22,-1022.1,-0.15
4674,24.03,0.6,0.12,-1010.34,-0.07
4675,30.47,0.8,0.26,-1021.59,-0.16
4676,36.79,0.9,0.23,-1022.61,-0.04
4677,35.07,0.75,0.24,-1024.96,-0.12
4678,34.06,0.54,0.22,-1028.24,-0.17
4679,29.98,0.94,0.2,-1015.64,-0.1
4680,35.73,0.69,0.16,-1020.54,-0.17
4681,30.71,0.79,0.19,-1017.24,-0.18
4682,34.33,0.74,0.14,-1017.11,-0.12
4683,51.06,0.67,0.17,-1033.28,-0.07
4684,50.5,0.67,0.25,-1042.43,-0.05
4685,44.84,0.7,0.37,-1044.88,-0.13
4686,38.52,0.85,0.13,-1015.85,-0.18
4687,25.8,0.74,0.25,-1017.72,-0.2
4688,26.59,0.75,0.13,-1010.36,-0.1
4689,28.62,0.92,0.25,-1017.36,-0.12
4690,39.8,0.6,0.19,-1029.09,-0.17
4691,43.92,0.63,0.29,-1040.67,-0.38
4692,27.36,0.73,0.27,-1020.67,-0.18
4693,41.86,0.69,0.14,-1022.43,-0.01
4694,40.97,0.56,0.18,-1031.1,-0.04
4695,25.9,0.62,0.16,-1015.04,-0.06
4696,62.22,0.52,0.2,-1058.4,-0.07
4697,42.49,0.62,0.18,-1029.42,-0.18
4698,37.68,0.78,0.27,-1028.91,-0.01
4699,47.04,0.72,0.22,-1034.14,-0.24
4700,58.84,0.81,0.29,-1048.55,-0.4
4701,49.53,0.79,0.21,-1033.24,-0.32
4702,46.6,1.08,0.22,-1025.54,-0.13
4703,31.43,0.84,0.24,-1020.66,-0.07
4704,33.94,0.7,0.25,-1026.46,-0.25
4705,51.77,0.31,0.15,-1057.53,-0.37
4706,31.33,0.51,0.23,-1027.49,-0.26
4707,50.33,0.5,0.22,-1046.5,-0.23
4708,38.43,0.83,0.17,-1020.52,-0.23
4709,37.99,0.72,0.22,-1027.52,-0.02
4710,55.08,0.63,0.17,-1038.38,-0.25
4711,29.1,0.47,0.19,-1023.58,-0.26
4712,32.92,0.66,0.13,-1016.5,-0.06
4713,25.93,0.77,0.12,-1009.45,-0.06
4714,47.71,0.8,0.18,-1028.54,-0.14
4715,43.66,0.8,0.31,-1036.77,-0.03
4716,45.49,0.7,0.19,-1030.53,-0.05
4717,50.14,0.5,0.15,-1037.42,-0.21
4718,44.34,0.6,0.24,-1038.64,-0.43
4719,24.01,0.5,0.09,-1009.43,-0.07
4720,33.85,0.59,0.14,-1019.72,-0.14
4721,39.16,0.86,0.21,-1024.16,-0.2
4722,33.5,0.94,0.16,-1014.86,-0.09
4723,29.46,0.37,0.23,-1030.76,-0.21
4724,25.54,0.7,0.17,-1014.12,-0.0
4725,41.6,1.03,0.23,-1024.21,-0.21
4726,49.57,0.73,0.17,-1030.03,-0.08
4727,54.31,0.72,0.22,-1040.51,-0.43
4728,42.49,0.74,0.26,-1033.26,-0.07
4729,41.22,0.71,0.21,-1029.38,-0.04
4730,28.56,0.78,0.23,-1019.08,-0.11
4731,36.95,0.71,0.11,-1015.69,-0.15
4732,30.33,0.77,0.25,-1021.79,-0.17
4733,37.38,0.71,0.28,-1031.65,-0.13
4734,31.9,0.73,0.11,-1013.22,-0.13
4735,37.34,0.52,0.29,-1037.74,-0.39
4736,45.39,0.7,0.28,-1039.55,-0.49
4737,40.23,0.52,0.06,-1014.81,-0.1
4738,42.44,0.54,0.22,-1037.24,-0.4
4739,33.94,0.6,0.22,-1027.18,-0.05
4740,27.7,0.86,0.18,-1014.08,-0.05
4741,28.16,0.84,0.19,-1015.16,-0.04
4742,34.41,0.65,0.27,-1029.94,-0.25
4743,32.15,0.81,0.15,-1015.53,-0.02
4744,46.6,0.54,0.24,-1043.35,-0.5
4745,31.47,0.54,0.25,-1028.25,-0.13
4746,19.26,0.48,0.18,-1013.47,-0.05
4747,45.02,0.83,0.25,-1032.52,-0.32
4748,35.37,0.6,0.2,-1026.42,-0.08
4749,31.25,0.92,0.22,-1018.16,-0.1
4750,37.73,0.69,0.17,-1023.32,-0.03
4751,36.34,0.47,0.27,-1037.14,-0.03
4752,30.39,0.61,0.16,-1019.22,-0.14
4753,64.67,0.67,0.29,-1061.58,-0.59
4754,45.4,0.66,0.13,-1024.81,-0.25
4755,33.57,0.76,0.26,-1025.85,-0.15
4756,26.1,0.78,0.22,-1016.37,-0.01
4757,35.36,0.69,0.18,-1022.97,-0.08
4758,40.1,0.41,0.18,-1036.15,-0.13
4759,47.66,0.64,0.31,-1045.82,-0.46
4760,25.29,0.77,0.15,-1011.88,-0.14
4761,12.59,0.58,0.26,-1005.91,-0.03
4762,63.73,0.71,0.19,-1044.56,-0.14
4763,27.9,0.84,0.13,-1010.83,-0.0
4764,26.12,0.57,0.23,-1021.45,-0.02
4765,29.24,0.47,0.24,-1027.66,-0.0
4766,39.14,1.12,0.03,-1002.57,-0.01
4767,14.64,0.87,0.29,-1006.65,-0.03
4768,39.33,0.61,0.24,-1033.48,-0.1
4769,43.95,0.81,0.18,-1026.28,-0.07
4770,42.95,0.55,0.21,-1035.59,-0.01
4771,30.88,0.7,0.19,-1020.0,-0.11
4772,40.63,0.58,0.25,-1036.95,-0.25
4773,39.28,0.44,0.13,-1028.19,-0.26
4774,35.57,0.79,0.25,-1026.04,-0.04
4775,45.68,0.94,0.31,-1035.28,-0.3
4776,34.16,0.54,0.17,-1024.98,-0.19
4777,29.78,0.7,0.17,-1017.63,-0.02
4778,48.88,0.91,0.2,-1029.23,-0.16
4779,47.22,0.48,0.22,-1045.28,-0.46
4780,41.52,0.73,0.09,-1014.76,-0.18
4781,27.47,0.85,0.16,-1013.12,-0.01
4782,17.6,0.65,0.11,-1005.32,-0.02
4783,38.35,0.74,0.25,-1029.95,-0.13
4784,57.11,0.72,0.21,-1040.97,-0.34
4785,43.95,0.95,0.11,-1015.46,-0.03
4786,49.14,0.63,0.24,-1041.96,-0.44
4787,40.96,0.65,0.08,-1014.87,-0.06
4788,54.9,0.71,0.23,-1042.34,-0.22
4789,46.11,0.52,0.13,-1029.27,-0.05
4790,54.92,0.78,0.18,-1034.05,-0.29
4791,42.45,0.62,0.31,-1041.46,-0.39
4792,26.39,0.53,0.21,-1021.4,-0.12
4793,33.96,0.67,0.12,-1016.35,-0.05
4794,54.93,0.78,0.16,-1030.98,-0.13
4795,47.16,0.81,0.21,-1031.38,-0.08
4796,38.4,0.56,0.24,-1034.04,-0.12
4797,34.26,0.61,0.19,-1025.52,-0.28
4798,55.81,0.75,0.15,-1030.66,-0.25
4799,47.54,0.85,0.22,-1031.12,-0.09
4800,39.34,0.41,0.27,-1043.53,-0.35
4802,18.69,0.86,0.16,-1007.31,-0.04
4803,35.25,0.86,0.23,-1023.5,-0.02
4804,53.51,0.79,0.09,-1018.59,-0.08
4805,21.85,0.94,0.33,-1015.91,-0.11
4806,51.12,1.11,0.11,-1016.49,-0.13
4807,31.47,0.53,0.15,-1021.23,-0.23
4808,38.89,0.52,0.15,-1027.58,-0.14
4809,46.02,0.69,0.1,-1019.59,-0.16
4810,48.96,0.77,0.18,-1030.51,-0.33
4811,43.27,0.52,0.17,-1033.1,-0.35
4812,32.28,0.76,0.09,-1011.44,-0.03
4813,42.0,0.72,0.14,-1022.94,-0.26
4814,35.34,0.74,0.3,-1030.32,-0.2
4815,20.19,0.72,0.23,-1013.19,-0.06
4816,37.83,0.84,0.27,-1028.75,-0.11
4817,29.25,0.98,0.08,-1006.86,-0.02
4818,52.4,0.95,0.24,-1034.91,-0.31
4819,38.66,0.69,0.18,-1025.6,-0.23
4820,39.72,0.33,0.17,-1039.92,-0.06
4821,47.24,0.81,0.23,-1033.63,-0.14
4822,51.52,0.51,0.21,-1046.93,-0.08
4823,39.87,0.94,0.16,-1018.89,-0.16
4824,27.29,0.74,0.17,-1015.68,-0.12
4825,33.19,0.74,0.16,-1018.81,-0.19
4826,53.8,0.95,0.19,-1030.55,-0.09
4827,39.91,0.95,0.18,-1021.07,-0.02
4828,41.52,0.9,0.13,-1017.83,-0.17
4829,43.13,0.76,0.25,-1033.2,-0.39
4830,47.89,0.9,0.17,-1025.83,-0.16
4831,51.6,0.62,0.23,-1043.65,-0.13
4832,36.2,0.59,0.14,-1022.32,-0.2
4833,30.74,0.57,0.33,-1031.93,-0.39
4834,51.34,0.54,0.06,-1018.19,-0.04
4835,44.14,0.67,0.23,-1034.68,-0.15
4836,51.41,0.94,0.23,-1032.95,-0.16
4837,51.66,0.72,0.15,-1029.3,-0.1
4838,45.71,0.71,0.29,-1040.59,-0.29
4839,31.84,0.65,0.21,-1024.04,-0.05
4840,28.15,0.65,0.27,-1024.2,-0.07
4841,57.83,0.76,0.29,-1049.55,-0.47
4842,38.24,0.74,0.21,-1027.2,-0.23
4843,40.31,0.75,0.22,-1028.59,-0.15
4844,35.62,0.88,0.13,-1015.06,-0.1
4845,42.93,0.8,0.26,-1033.31,-0.28
4846,42.66,0.78,0.21,-1029.26,-0.28
4847,27.81,0.51,0.35,-1030.93,-0.23
4848,45.87,0.74,0.26,-1037.12,-0.03
4849,55.35,1.03,0.22,-1032.36,-0.16
4850,41.15,0.74,0.25,-1032.22,-0.19
4851,45.26,0.73,0.21,-1032.33,-0.35
4852,32.79,0.49,0.18,-1026.61,-0.17
4853,48.9,0.54,0.16,-1036.41,-0.17
4854,54.69,0.75,0.17,-1034.26,-0.37
4855,31.15,0.52,0.22,-1027.44,-0.31
4856,27.93,0.9,0.22,-1017.21,-0.07
4857,29.21,0.84,0.12,-1011.6,-0.14
4858,47.26,0.73,0.16,-1028.74,-0.07
4859,31.58,0.81,0.34,-1027.77,-0.26
4860,34.06,0.52,0.18,-1027.24,-0.14
4861,31.28,0.81,0.26,-1023.19,-0.25
4862,43.78,0.6,0.13,-1025.57,-0.24
4863,33.12,0.96,0.2,-1018.49,-0.0
4864,31.62,0.47,0.17,-1025.43,-0.09
4865,26.48,0.88,0.17,-1013.87,-0.0
4866,25.59,0.55,0.22,-1021.58,-0.1
4867,22.79,0.74,0.23,-1016.07,-0.01
4868,24.78,0.82,0.17,-1013.12,-0.16
4869,44.73,0.5,0.27,-1045.73,-0.3
4870,53.23,0.7,0.15,-1031.98,-0.11
4871,35.6,0.84,0.21,-1023.4,-0.29
4872,36.2,0.86,0.19,-1021.61,-0.2
4873,31.4,0.58,0.22,-1026.64,-0.0
4874,34.79,0.61,0.23,-1029.5,-0.18
4875,25.37,0.55,0.07,-1008.69,-0.05
4876,36.88,0.59,0.15,-1023.79,-0.12
4877,47.95,0.97,0.3,-1036.43,-0.35
4878,37.32,0.66,0.31,-1035.24,-0.07
4879,31.05,0.77,0.16,-1017.12,-0.18
4880,55.41,0.64,0.08,-1022.7,-0.19
4881,37.13,0.73,0.28,-1031.69,-0.06
4882,39.07,0.88,0.32,-1032.17,-0.35
4883,35.72,0.86,0.15,-1017.29,-0.17
4884,20.08,0.52,0.31,-1020.2,-0.08
4885,42.25,0.82,0.18,-1025.39,-0.11
4886,24.11,0.37,0.14,-1019.63,-0.08
4887,43.39,0.65,0.13,-1023.77,-0.28
4888,13.85,0.62,0.23,-1009.67,-0.0
4889,45.23,0.64,0.21,-1035.74,-0.32
4890,30.02,0.87,0.13,-1013.28,-0.05
4891,41.63,0.93,0.19,-1023.8,-0.21
4892,44.29,0.65,0.23,-1035.95,-0.34
4893,48.53,0.54,0.18,-1038.66,-0.18
4894,21.09,0.65,0.18,-1013.67,-0.14
4895,36.5,0.48,0.12,-1023.07,-0.25
4896,22.4,0.81,0.23,-1015.23,-0.08
4897,46.23,0.72,0.22,-1034.9,-0.07
4898,51.26,0.61,0.2,-1040.68,-0.03
4899,41.1,0.68,0.19,-1028.65,-0.01
4900,38.53,0.83,0.25,-1028.5,-0.14
4901,52.38,1.0,0.19,-1028.73,-0.07
4902,33.52,0.72,0.31,-1030.45,-0.21
4903,44.33,0.58,0.14,-1027.88,-0.11
4904,39.13,1.05,0.14,-1016.09,-0.12
4905,36.79,0.53,0.07,-1014.99,-0.18
4906,43.61,0.28,0.24,-1056.34,-0.54
4907,40.4,0.59,0.21,-1033.43,-0.07
4908,28.2,0.32,0.1,-1020.9,-0.06
4909,36.84,0.85,0.24,-1025.85,-0.16
4910,31.82,0.6,0.21,-1025.51,-0.29
4911,49.41,0.63,0.2,-1037.66,-0.41
4912,36.79,1.24,0.2,-1017.39,-0.11
4913,36.75,0.84,0.13,-1016.9,-0.05
4914,45.34,0.42,0.14,-1036.84,-0.31
4915,55.88,0.72,0.21,-1040.76,-0.39
4916,53.13,0.76,0.09,-1020.2,-0.15
4917,53.23,0.9,0.19,-1031.34,-0.31
4918,53.18,0.97,0.23,-1034.17,-0.21
4919,32.68,0.68,0.21,-1024.33,-0.28
4920,33.68,0.42,0.11,-1022.51,-0.01
4921,45.49,0.79,0.22,-1032.42,-0.14
4922,42.87,0.95,0.23,-1027.22,-0.25
4923,29.24,0.78,0.19,-1018.78,-0.0
4924,41.09,0.68,0.1,-1018.97,-0.0
4925,41.89,0.72,0.13,-1021.83,-0.12
4926,24.08,0.83,0.25,-1017.62,-0.17
4927,23.13,0.91,0.24,-1015.18,-0.03
4928,37.88,0.56,0.19,-1030.03,-0.12
4929,35.19,0.55,0.26,-1033.64,-0.08
4930,52.82,0.7,0.17,-1034.83,-0.31
4931,56.04,0.71,0.22,-1043.16,-0.1
4932,23.89,0.79,0.08,-1007.62,-0.06
4933,60.87,0.96,0.26,-1042.41,-0.05
4934,39.32,0.68,0.06,-1011.33,-0.08
4935,41.67,0.49,0.33,-1047.63,-0.47
4936,30.68,0.54,0.27,-1030.26,-0.27
4937,61.04,0.53,0.09,-1034.89,-0.22
4938,44.11,0.79,0.15,-1023.72,-0.06
4939,26.9,0.58,0.12,-1014.98,-0.05
4940,47.65,0.65,0.2,-1036.09,-0.19
4941,41.31,0.7,0.28,-1036.23,-0.03
4942,32.29,0.3,0.15,-1032.28,-0.06
4944,25.46,0.71,0.14,-1013.99,-0.03
4945,49.24,0.84,0.15,-1025.85,-0.12
4946,49.48,0.54,0.17,-1038.19,-0.18
4947,45.15,0.51,0.2,-1039.55,-0.14
4948,47.17,0.53,0.2,-1040.93,-0.22
4949,52.12,0.68,0.16,-1032.85,-0.22
4950,29.89,0.69,0.27,-1026.16,-0.06
4951,50.41,1.03,0.21,-1029.11,-0.21
4952,36.23,0.57,0.17,-1027.19,-0.09
4953,41.28,0.52,0.17,-1032.86,-0.41
4954,18.41,0.61,0.21,-1014.32,-0.0
4955,28.23,0.88,0.2,-1017.02,-0.2
4956,40.5,0.83,0.17,-1023.27,-0.08
4957,21.42,0.68,0.19,-1014.8,-0.06
4958,30.96,0.73,0.16,-1018.65,-0.05
4959,22.76,0.62,0.16,-1015.1,-0.06
4960,25.35,0.6,0.2,-1019.75,-0.21
4961,29.39,0.69,0.31,-1027.43,-0.1
4962,33.99,0.84,0.17,-1019.64,-0.04
4963,44.64,0.57,0.19,-1035.85,-0.13
4964,49.7,0.92,0.12,-1020.41,-0.08
4965,36.63,0.58,0.22,-1031.33,-0.16
4966,52.86,0.76,0.16,-1030.71,-0.02
4967,50.52,0.77,0.16,-1028.89,-0.19
4968,25.87,0.53,0.17,-1020.34,-0.16
4969,44.86,0.74,0.18,-1029.2,-0.22
4970,67.88,0.75,0.18,-1046.37,-0.34
4971,39.7,0.68,0.27,-1035.1,-0.24
4972,46.36,0.69,0.21,-1035.09,-0.01
4973,29.66,0.34,0.27,-1036.32,-0.15
4974,39.22,0.96,0.24,-1026.11,-0.26
4975,25.52,0.78,0.22,-1018.45,-0.13
4976,40.44,0.71,0.24,-1032.78,-0.38
4977,33.66,0.67,0.18,-1023.51,-0.04
4978,31.95,0.76,0.08,-1010.82,-0.08
4979,37.29,0.52,0.18,-1030.61,-0.21
4980,54.96,0.75,0.12,-1025.96,-0.13
4981,40.52,0.57,0.21,-1033.8,-0.04
4982,25.46,0.91,0.21,-1015.87,-0.1
4983,42.75,0.74,0.18,-1027.96,-0.12
4984,36.91,0.6,0.23,-1032.05,-0.03
4985,39.43,0.56,0.18,-1030.31,-0.1
4986,38.49,0.69,0.27,-1033.96,-0.22
4987,27.48,0.91,0.19,-1016.25,-0.15
4988,34.81,0.56,0.18,-1027.65,-0.18
4989,29.7,0.66,0.17,-1020.3,-0.05
4990,15.91,0.81,0.29,-1013.21,-0.01
4991,20.04,0.63,0.17,-1014.17,-0.12
4992,42.52,0.65,0.17,-1028.59,-0.19
4993,54.61,0.81,0.24,-1040.92,-0.42
4994,42.34,0.62,0.19,-1031.92,-0.3
4995,74.04,0.81,0.1,-1031.33,-0.28
4996,51.55,0.85,0.15,-1027.03,-0.17
4997,59.11,0.52,0.2,-1054.67,-0.09
4998,33.48,0.69,0.15,-1020.12,-0.23
4999,40.28,0.68,0.17,-1027.12,-0.24
